code,barcode
214037,5020379111140
224986,7613036051187
115363,5020379037112
173018,3384126080175
100887,5017400102949
122274,5020379044790
1015247,5060715580094
135801,5034739000296
244476,30058569
1015335,5060715580971
107795,5020379024174
256705,5020379157995
107592,5060140281474
196350,7622210432391
244578,5020379146708
210165,5060331291053
165394,8002210127289
110714,5010144001349
1016258,25638710046
222025,721107404903
252849,5020379088008
1014235,8436539292296
132879,5035251000115
260622,8001841813295
232621,5010115911622
148153,5020379067201
182679,5018811000039
256777,5000143925036
77258,8000070011878
1015270,5060715580322
240763,5060597160506
49770,5010459005070
286741,5011295026441
131702,5020379052467
181392,5020379080491
150503,5000204891614
246893,8719200006317
161548,5018095191997
227243,720780032014
235955,5020379045452
232499,8719214527556
123822,5020379044653
247552,5060592001385
1011337,5056105104728
142496,5035766641247
186685,5060414170053
979328,5000232828743
1011333,5056105109402
195383,8420063016329
238733,4060800001771
251764,5020379154628
108956,5010103920605
168733,5391511642472
249462,5010605400483
1016594,5018970032162
258528,37600209571
687772,5011295051238
116487,5020379035040
255575,5060391625638
254374,5000177009269
131829,5021006019174
210592,8710283652323
1014947,5060414178929
162273,3412290047059
249988,5011929933442
1016124,5060217337424
1011902,5015397538710
233208,8711118026944
1014762,5060414177106
72537,70177103088
141484,5020379061094
219716,8002210500204
590090,5060078183741
193022,5013803807153
251472,8712000054960
1014282,8436539292821
75676,5413408122215
415331,5000184590392
418202,50823093
105998,5020379021920
507566,5013626111277
241389,5020379144490
144773,5020379066884
186633,5060414170244
232396,5060544260273
153422,5000382032779
1016556,5015397613516
152264,11210135826
239027,7613036193061
79412,5011295118788
233278,7804320746401
1014816,5060414177625
105318,5055198004175
186678,5060414170107
1012294,8435561000350
254505,819913016578
216677,8711000518595
234193,5015091010307
136734,40338453
143683,8712000022655
110868,5010478459991
191612,5020379084215
239503,5013665113157
256237,7613039466704
165693,5019312081336
176468,50107049
79517,5000184522744
129799,5013297994445
247454,5020379150491
1014695,5060414176437
249357,7613036881340
1016120,5060217335673
240009,5036200345707
582494,5011295108192
250968,7615400792474
376830,5000184521914
221446,5020379121712
1015271,5060715580339
191059,5011417563359
185032,5010115822256
258476,5391527000136
256837,96191262
1015180,5060414179858
130218,5020379051217
191459,4040600013884
144369,3256540035409
195227,5020379089029
1016248,3660407084491
220022,5449000221544
220872,5022313751399
182673,5018811000015
238168,5410531544570
50827,5011581028494
298781,4023103072206
222716,721107405122
225293,7613036008440
159365,78895127973
1016359,5012836752522
240389,5020379140584
253752,5060221203753
82318,5010319051001
189622,5020379082716
83975,5000187110955
229467,5000354909702
451380,5011295211533
1011380,5056105110255
248205,5000354914027
248783,5000143925517
116835,3086121751097
1014111,619743740021
654301,5011295100264
140395,40338453
246891,5023274043141
65407,70177156534
115286,5010102003804
224647,3256540001978
147650,5011295104996
112609,5020379030823
190847,5014234085349
452979,5022498000152
135824,5020379056243
1013097,8003437207426
65007,5000159020312
116957,5000431008984
239977,5022313121413
107173,5032860040914
257802,37600141536
71083,5011295105252
1012825,5055198005011
238326,720780033622
249416,5020379152242
1011812,8435561000046
115225,5010421092442
250725,5059001000774
1016325,8054726880240
236119,5000382104834
79314,50362066
226983,8000700000005
181288,5060343700000
236137,5020379138550
186636,5060414170244
181785,5020379076364
142841,5011659700772
629260,5000426128017
133057,5012991007338
249097,96184356
107134,5020379022729
193302,5013635101818
256003,7613038309460
322980,5022000310151
112686,5020379030274
1011811,8435561000305
186316,5000394118812
134654,8712566400553
107974,5014555029312
201660,5000328583839
241809,5033022002337
143937,7613034074218
226007,5020379127356
1014294,8436539292722
259344,5031153338714
332061,5021685112241
112404,5410358453710
255293,7615400794355
252823,5020379088374
256756,5000433025538
1012843,5055198010244
226635,5017375034627
203967,5000157106919
193015,5013803105570
92638,85000014448
234808,50251001
205587,5020379110303
208649,5028820053001
251022,8001841357256
1013106,5055198007831
1014493,5015397583505
217317,5410522513530
250973,7615400792047
205424,8001585001040
253052,9002490206000
97138,5020379010603
153674,5027870202643
195915,5027097901176
78855,5030756001636
1014791,5060414177397
1012907,3057230000284
115932,5020379037839
238602,5052337005994
1008952,3180421010547
250147,5000328373362
1014513,5015397546647
259471,5000221606550
192574,5013803801205
129587,5020379052528
110276,5060113913852
658153,5011295050606
183703,5010487350364
145074,26102074817
156598,5020379072588
192383,5020379087889
180663,5020379078573
227708,5020379130240
224648,3256540001978
233989,5060108451956
197598,4002215213028
237666,5053827170062
201630,5000328809731
120529,5010478648548
230139,5020379127462
231784,5412588023176
60411,5011295055267
299270,5011295195017
252816,5056141802770
160782,5010115913107
1010459,5056105101604
243966,5020379146067
257007,5010029226263
1013345,5060414174358
133269,5020379021074
247788,5055674915582
513648,5010319052022
249775,4010352037506
181377,96098936
762560,5000136051810
203818,5012686001009
237047,5020379139045
68160,9311043007743
195335,8420063016237
251607,819913019401
144729,5024890395515
1014199,9340452002247
395624,5000167056518
220755,5011597092571
240058,635131570261
203417,5000394118836
251468,5010228004600
249738,5016860000475
253802,5015552601112
244559,5449000009173
226689,5016325848666
111713,5032860040655
205058,4006229005532
200938,5020379093910
130957,5741300038458
259784,8712000018948
253002,8001841279817
144888,5024890395553
152256,11210135826
248236,5020379150712
400690,40822068
91202,5000328153322
202122,5010102118829
202096,7622210984579
258929,5060035404841
1013457,5060414175485
123826,5020379044691
184875,5000157104496
1016582,5015397613899
94646,40804712
234205,5020379149709
254393,8715700117454
1014590,5055198024494
202322,5020379098793
142839,5011901145573
242896,5010549305554
241567,5099823001740
221665,5014555999820
287401,4001724819509
69444,5017506801609
216027,5707294194075
193014,5013803105570
258944,5010134918763
104078,5020379013802
145918,4060800134943
161122,5060107332119
249558,5000354914331
112244,8001250180070
251198,5020379153492
118187,8011780004531
236947,5000354910920
165963,5020379072014
205459,5010397005842
238339,5020379143325
1012859,15028250591989
1014420,5060104514808
248788,5000431026681
1011938,5015397545978
724540,5013531212939
1014170,5055198038941
1014845,5060414177915
219012,8712566328352
107933,5014555005828
201663,5000328475905
88939,3076820023182
255052,5060639127344
62404,5010186014567
238338,5020379143363
1016450,5015397610898
254715,3263093000501
144239,5031153331296
458877,5000111014502
129594,5020379052566
177231,50159086
242736,5010102241701
113378,5020379031424
235376,5014379004885
256645,4060800303714
652222,2200006522225
179016,5000197156868
1012528,5020261000477
201636,5000328493435
327021,4005500075134
220042,5020379121996
255206,5020379156578
692319,5011295119808
248801,5010421074318
1015385,5060715581466
572910,11210115255
227077,5033433230039
105438,5055198003796
46095,7610400030557
233507,3276188709531
182763,5020379081627
1016564,5015397613745
244923,811238100062
411546,5011295056912
1011899,5015397202338
195060,5060331290544
240057,635131570261
1015004,5060414179490
750150,5011888029965
250933,5010485750142
255194,5057624281877
100125,5011166018896
121503,5200303832680
152587,5022000121207
206083,764253950641
176688,5020379075404
249955,5011929333679
179588,3495566827654
239298,5000108704638
260168,5011348023717
234383,5020933026897
1013223,5060414173160
1013142,5055198000399
244873,5060042640836
258645,5011792005406
1013418,5060414175096
839894,5011544070034
71634,3073414270939
210186,5900852925443
233212,8711118026937
247704,8719200010345
796770,50116232
105292,5020379020992
1012733,3185370000038
181904,5021507161679
134656,8712566399970
116457,4008577088151
237258,5012035958749
835272,5010821012033
249016,5000393364906
186715,5060414170220
189395,5060331290254
1011547,5060414172194
66545,5036582002625
195392,8420063016350
87193,5011659703483
79135,5029396222334
222237,6007788002800
93589,6925487936199
199074,5000178108671
245336,5020379148412
1011363,5056105109754
184843,5011929137680
181195,5020379080262
575220,5011295079539
253214,5020379154727
1015294,5060715580568
237097,5010153870349
220576,5011597092557
1015009,5060414179544
220672,5000143980929
235076,5411188119753
113439,5020379031509
250698,5020379152556
179154,4002359002533
246629,5010024132255
251251,5060147114782
186688,5060414170060
251747,7322541162836
206583,5010084903536
235053,5000166151894
258669,5031153338721
256724,5000433025507
104093,5018095123042
105104,5020379021371
233279,5020379131513
251653,5020379146029
197003,5011295087466
253437,5413408111615
548610,5011295090572
996884,54491076
201982,5010115822355
259547,5017123055225
251469,5010228004600
1014594,5055198011258
114577,5000112581935
246213,4025500245221
189029,5020379081955
144183,8901047068232
172459,5011308505024
104035,5011295053447
1011650,5025232218882
100459,5020379010573
590730,5013531820158
141512,5013919001704
150168,5020379070904
243602,8007116995062
1015333,5060715580957
223747,5025233631840
99144,9415549809679
237859,5000184503361
255948,7613038661926
222309,5020379116992
144606,54491069
194546,5020379088909
193021,5013803807153
186672,5060414170084
127218,5012168084186
160429,5032864101277
114576,5000112581928
255779,5000112644821
254336,5060597160773
242576,4023103125544
251236,5020379153003
177068,5010438001178
186804,5011348015811
1015242,5060715580049
236388,8714789973715
250798,5012427291300
189754,5020379083133
102476,5053990107339
102290,5011348002910
203162,4084500960190
227506,5000213020302
186953,8712561698153
235048,5020379137201
316500,5011295181096
185035,5010115922017
143286,5010029217223
191544,5012991002036
178794,3159560546002
252843,5020379153713
73247,5010424000734
143096,50107216
240927,5020379139748
252826,5020379088046
198656,8718226491183
165914,5011659722385
1016593,5018970032148
486456,5022000120408
222475,5010238017263
4689,43647160010
111152,5010549105604
250169,5020379154604
1016344,8015352303855
244297,7321011851584
86482,5060088250143
190779,5014234085363
231798,5020347003453
270761,5011659705319
242166,5017506005793
258486,5020379142250
173323,7613034572516
719427,5000354912061
105408,5055198003772
1014661,5038135170973
145357,5060103396511
1012821,5055198035681
250099,5011417575888
126743,25376
895706,5010652996205
126149,5020379045728
1013108,8003437224591
1012534,5055198027815
248794,5000431026650
186682,5060414170053
218998,8712566328406
386500,37600431057
101307,5050083478581
185158,5000101959417
210326,7798039597747
221755,5020379122276
102175,5035336002102
129335,5055322000400
233134,5055674913342
145908,8412176010448
135823,5021812000656
229632,5027952011187
172522,5011295056448
198726,8719075281079
1012847,5055198031706
225418,5014379003475
220813,5022313731506
234505,5000157140425
215802,8007512000056
1014571,5055198007404
123779,5020379044653
249764,4005097401286
223079,5019890041807
246140,5011295046944
113025,5010029212440
184058,5411188112709
229944,5000168204765
102482,5053990107353
103567,5000213008874
240514,615357123755
236975,7613036271905
224858,8718226494894
49651,5010424000772
77968,5027952007845
238335,5020379143349
105443,5013635387809
237907,5012891033901
219146,5010478398917
118282,8004980004302
199608,5020379094054
244526,5000116124619
1013143,5055198014648
246118,5000174012620
229159,null
248366,5011581064263
249306,5000431029477
90334,5015821127268
35041,5027952005940
112044,5011417544358
129265,5050415035031
251288,5033060100422
129663,5020379052863
108546,5000213012024
160054,5020379070591
1011987,652508998985
249983,5011929333693
233587,5060517748593
1011904,5015397265432
256615,5010605400933
259396,5000168025032
112147,8712566052790
1013158,5055198038972
201662,5000328201801
227855,5020379127646
190988,5020379086752
260379,5010603001156
191404,5011659719491
193459,5013635358694
244797,5030638004915
231503,5029872017010
136698,5055198001310
201664,5000328590929
162484,5020379070492
105075,5020379021234
250166,5020379154611
1012588,8719075284124
231986,5020379131537
1014488,5015397583550
248738,5000435012598
63228,5011309019513
162564,5020379070232
